"predict","No","Yes"
"No",0.9515222449329449,0.04847775506705508
"No",0.964497586918295,0.035502413081704993
"Yes",0.5931133908907404,0.4068866091092596
"No",0.8467440015300651,0.15325599846993487
"Yes",0.5049912151243872,0.49500878487561284
"Yes",0.23436359654362604,0.765636403456374
"Yes",0.49124015253994124,0.5087598474600588
"Yes",0.7192804065240033,0.2807195934759967
"No",0.9666157503182745,0.03338424968172544
"Yes",0.43308252057012475,0.5669174794298752
"Yes",0.4186175469297023,0.5813824530702977
"No",0.8994259402304183,0.10057405976958161
"Yes",0.48137378425098276,0.5186262157490172
"No",0.8558448172769089,0.14415518272309116
"Yes",0.44884194712161585,0.5511580528783842
"Yes",0.2869070355260652,0.7130929644739348
"No",0.779152246234267,0.2208477537657329
"Yes",0.6445718932701886,0.3554281067298114
"No",0.9802076006328378,0.019792399367162126
"Yes",0.7496446252151905,0.25035537478480946
"No",0.9832876278344193,0.016712372165580757
"Yes",0.6319401706151299,0.36805982938487014
"Yes",0.7396740546201566,0.26032594537984344
"No",0.8374802294729538,0.16251977052704625
"Yes",0.6951007500331191,0.3048992499668809
"No",0.868316801619508,0.131683198380492
"Yes",0.40700937531820713,0.5929906246817929
"No",0.9679250964923221,0.03207490350767798
"Yes",0.679611652890213,0.32038834710978703
"Yes",0.22081506422361463,0.7791849357763854
"No",0.9704116649257287,0.029588335074271242
"No",0.9296854892634612,0.07031451073653879
"No",0.9854264386944812,0.014573561305518835
"No",0.9769090246673534,0.02309097533264656
"Yes",0.21090040960848178,0.7890995903915182
"Yes",0.30031485054889295,0.699685149451107
"Yes",0.44533035921898123,0.5546696407810188
"No",0.9300929584717976,0.06990704152820235
"No",0.9350960139559104,0.0649039860440896
"No",0.913239660883832,0.08676033911616793
"Yes",0.31808103757592676,0.6819189624240732
"Yes",0.4216848996616679,0.5783151003383321
"Yes",0.33754376283909193,0.6624562371609081
"No",0.8777106557185339,0.12228934428146611
"Yes",0.7068710135717441,0.2931289864282559
"No",0.8907182629378358,0.10928173706216417
"No",0.8229798644955797,0.17702013550442025
"Yes",0.627901954143314,0.3720980458566861
"Yes",0.38991731502113824,0.6100826849788618
"Yes",0.65430401013603,0.34569598986397004
"Yes",0.6226495279829823,0.37735047201701766
"No",0.9210857068178956,0.07891429318210444
"No",0.8149788775840309,0.18502112241596913
"Yes",0.5126263149058264,0.48737368509417356
"Yes",0.12938461134056933,0.8706153886594307
"Yes",0.3289960411700449,0.6710039588299551
"Yes",0.6172269117684783,0.3827730882315217
"Yes",0.23563290773181422,0.7643670922681858
"No",0.9704116649257287,0.029588335074271242
"No",0.9715585220197288,0.02844147798027124
"Yes",0.5756761638935002,0.42432383610649976
"No",0.9771473142660948,0.022852685733905174
"No",0.863960334163904,0.13603966583609592
"No",0.9622047385654048,0.037795261434595176
"Yes",0.66688406851854,0.33311593148146007
"Yes",0.7480303174485443,0.25196968255145563
"Yes",0.6202721457532948,0.3797278542467052
"No",0.7725204168663413,0.2274795831336587
"Yes",0.4433768078455653,0.5566231921544347
"No",0.9016544996894287,0.09834550031057138
"Yes",0.24885115169838035,0.7511488483016197
"No",0.846212185699018,0.15378781430098196
"Yes",0.16124912804122649,0.8387508719587735
"No",0.9197636716669829,0.08023632833301711
"Yes",0.5627354714136986,0.4372645285863014
"No",0.7630343177837655,0.23696568221623449
"Yes",0.40028523413751815,0.5997147658624818
"Yes",0.7327499804921103,0.2672500195078897
"Yes",0.682137367233264,0.31786263276673604
"Yes",0.4159645544713124,0.5840354455286876
"No",0.8698873949518684,0.1301126050481316
"No",0.9844624556004069,0.015537544399593055
"No",0.97853813997827,0.02146186002172998
"No",0.8096767847868128,0.19032321521318715
"Yes",0.6084483027429017,0.39155169725709826
"No",0.9187851966202704,0.08121480337972968
"No",0.9207059357600174,0.0792940642399826
"Yes",0.4345994508991008,0.5654005491008992
"Yes",0.7393404988748538,0.2606595011251462
"No",0.7828335093087974,0.21716649069120267
"No",0.975169159684057,0.02483084031594292
"No",0.8582815820060614,0.14171841799393858
"No",0.7790101631626142,0.22098983683738582
"Yes",0.41538975372273523,0.5846102462772648
"No",0.9600521040322332,0.039947895967766774
"Yes",0.46994315541630705,0.530056844583693
"No",0.9551658564877908,0.04483414351220917
"No",0.908025798913766,0.09197420108623404
"No",0.9718819705495102,0.0281180294504898
"No",0.9514125581160852,0.0485874418839148
"No",0.9862537912204515,0.013746208779548436
"Yes",0.6046150950313263,0.3953849049686738
"No",0.9041814055177193,0.09581859448228075
"Yes",0.7006715308274496,0.29932846917255046
"No",0.9530623535918465,0.0469376464081535
"Yes",0.3244684124008552,0.6755315875991448
"No",0.9100176239876187,0.08998237601238135
"No",0.8724859142838561,0.1275140857161439
"No",0.9525464604086442,0.04745353959135581
"Yes",0.4260658576118215,0.5739341423881785
"No",0.9753842460302002,0.024615753969799745
"No",0.9770229072915152,0.02297709270848477
"No",0.9460324195929403,0.05396758040705972
"Yes",0.7112086148198206,0.28879138518017944
"No",0.9760791546214431,0.023920845378556845
"Yes",0.5535748713914066,0.44642512860859335
"Yes",0.34450559570070904,0.655494404299291
"Yes",0.6736285238522036,0.3263714761477964
"No",0.9605164028886043,0.039483597111395694
"Yes",0.3459225661105425,0.6540774338894575
"Yes",0.4550208615470819,0.5449791384529181
"No",0.8628979373833123,0.13710206261668767
"No",0.9565602687993083,0.043439731200691695
"Yes",0.33504297364177205,0.664957026358228
"No",0.889406455809325,0.11059354419067506
"Yes",0.6674781792673985,0.3325218207326015
"Yes",0.499843966447034,0.500156033552966
"No",0.976018070257626,0.02398192974237402
"No",0.9589059650256562,0.04109403497434385
"No",0.9231427127155776,0.0768572872844224
"No",0.9662072903858773,0.033792709614122736
"Yes",0.6812589404711733,0.3187410595288267
"Yes",0.5733311233364164,0.42666887666358355
"Yes",0.30585884589262036,0.6941411541073796
"No",0.974775680097608,0.02522431990239205
"No",0.9725777269897119,0.027422273010288108
"Yes",0.4583030503537342,0.5416969496462658
"No",0.9865602144250311,0.013439785574968983
"Yes",0.5523556840934395,0.4476443159065605
"No",0.9481516467659141,0.0518483532340859
"Yes",0.5120650828151512,0.4879349171848489
"Yes",0.7419157824283982,0.25808421757160177
"Yes",0.35146231735466416,0.6485376826453358
"No",0.8913438485103775,0.10865615148962249
"Yes",0.5699483031773709,0.4300516968226291
"No",0.9844624556004069,0.015537544399593055
"No",0.8993196159559342,0.10068038404406582
"Yes",0.1405983428086297,0.8594016571913703
"No",0.9819264110388156,0.018073588961184366
"Yes",0.45786497514077973,0.5421350248592203
"No",0.9332491403866845,0.06675085961331549
"Yes",0.40255651137233084,0.5974434886276692
"No",0.9767189325088524,0.023281067491147583
"No",0.872503510918446,0.12749648908155392
"No",0.9658122816695535,0.03418771833044658
"No",0.8886963484923921,0.11130365150760788
"No",0.9579013936052276,0.04209860639477234
"Yes",0.5154762486660593,0.4845237513339406
"Yes",0.5045696651404725,0.4954303348595274
"No",0.9529757276202849,0.04702427237971503
"No",0.8898155187896988,0.11018448121030125
"Yes",0.5084337017148539,0.4915662982851461
"Yes",0.5197177135816262,0.4802822864183738
"No",0.8796515030868137,0.12034849691318628
"No",0.9839550192234973,0.01604498077650278
"No",0.7570812933314155,0.24291870666858445
"No",0.9187667481652613,0.08123325183473867
"Yes",0.44787812418202744,0.5521218758179726
"No",0.8846606592542346,0.11533934074576532
"Yes",0.33460558847157373,0.6653944115284263
"No",0.9343893481511826,0.06561065184881738
"Yes",0.7450466816663647,0.2549533183336353
"Yes",0.417596396538536,0.582403603461464
"Yes",0.4254642684227522,0.5745357315772478
"No",0.9534925647576782,0.04650743524232181
"No",0.8156600988779993,0.1843399011220007
"No",0.9600501718189527,0.03994982818104735
"No",0.8928224129781573,0.10717758702184266
"No",0.7690629188660372,0.2309370811339628
"Yes",0.14604852410930724,0.8539514758906928
"Yes",0.32813928008019977,0.6718607199198002
"Yes",0.5190558135163805,0.4809441864836195
"No",0.9857053653333663,0.014294634666633688
"No",0.7708729776698034,0.22912702233019655
"Yes",0.43627501496330834,0.5637249850366917
"Yes",0.670930772099282,0.329069227900718
"Yes",0.7034993366118947,0.2965006633881054
"No",0.9852463220112625,0.014753677988737477
"Yes",0.6673241298163061,0.33267587018369393
"Yes",0.6360443286221547,0.3639556713778453
"Yes",0.6987879015647455,0.30121209843525454
"Yes",0.6657659234232984,0.3342340765767015
"No",0.9731685424811112,0.02683145751888881
"Yes",0.6761231734049721,0.3238768265950279
"Yes",0.5695478211238052,0.43045217887619486
"Yes",0.23232912615107204,0.767670873848928
"No",0.9749927362224435,0.02500726377755643
"No",0.9150763596974026,0.08492364030259739
"Yes",0.15995243180747087,0.8400475681925291
"Yes",0.4645349681515816,0.5354650318484184
"Yes",0.545287459478939,0.45471254052106097
"No",0.9746729942376944,0.025327005762305635
"No",0.9649315771068525,0.03506842289314754
"No",0.8744230880187835,0.12557691198121643
"Yes",0.7005487256306351,0.2994512743693649
"Yes",0.36425206509313013,0.6357479349068699
"No",0.8015312380388978,0.19846876196110216
"Yes",0.4157448122669689,0.5842551877330311
"No",0.8887426192325762,0.11125738076742381
"Yes",0.719272213711517,0.28072778628848305
"No",0.8302108860772268,0.16978911392277315
"No",0.9057720742262024,0.09422792577379761
"No",0.8107175846681411,0.18928241533185883
"No",0.974775680097608,0.02522431990239205
"No",0.7886303301024195,0.21136966989758058
"Yes",0.25883230698803983,0.7411676930119602
"No",0.9862977788714081,0.013702221128591837
"No",0.867875651926272,0.13212434807372803
"No",0.8017487038992654,0.19825129610073455
"No",0.9408939202680388,0.05910607973196123
"No",0.8568291064447503,0.14317089355524967
"No",0.9862646123243799,0.013735387675620115
"No",0.8924274217181993,0.10757257828180072
"No",0.9220510270804045,0.07794897291959552
"No",0.9715749182969114,0.028425081703088516
"No",0.8439945188596899,0.15600548114031013
"No",0.9835511012266237,0.016448898773376304
"No",0.954229576827042,0.04577042317295803
"No",0.9463724968822421,0.05362750311775791
"No",0.9822529057968614,0.017747094203138622
"No",0.9263286919669419,0.07367130803305812
"Yes",0.31963568344039084,0.6803643165596092
"Yes",0.729079038791683,0.270920961208317
"Yes",0.5821926104045094,0.41780738959549063
"No",0.9439499119975862,0.056050088002413886
"No",0.9698416879989343,0.030158312001065717
"No",0.9616394835851426,0.038360516414857396
"No",0.9519533624210649,0.04804663757893515
"Yes",0.7026203215179443,0.29737967848205576
"No",0.8630906706257181,0.1369093293742819
"Yes",0.3465230877477258,0.6534769122522742
"No",0.9809180272924908,0.01908197270750919
"Yes",0.37709929321892754,0.6229007067810725
"No",0.9410844157860849,0.058915584213915066
"No",0.9837815031387165,0.016218496861283474
"No",0.8066686737079929,0.19333132629200708
"No",0.9825216711485045,0.01747832885149546
"No",0.9554463599449277,0.04455364005507234
"No",0.9151018093636363,0.08489819063636378
"No",0.9810021147741478,0.018997885225852256
"No",0.95220094040765,0.04779905959234995
"No",0.7619619325406768,0.23803806745932327
"No",0.9799264553956342,0.020073544604365796
"No",0.9432461898413207,0.05675381015867936
"No",0.9328561460767564,0.06714385392324358
"Yes",0.7451503007538063,0.2548496992461937
"No",0.9763932978838387,0.023606702116161383
"Yes",0.5687716175624313,0.43122838243756867
"Yes",0.3491085496945717,0.6508914503054283
"No",0.9863288229028259,0.013671177097174103
"Yes",0.4522161377309508,0.5477838622690492
"Yes",0.704485609810012,0.29551439018998804
"No",0.9716916739947565,0.0283083260052435
"No",0.7802385677761703,0.2197614322238297
"No",0.9850480001278491,0.014951999872150921
"Yes",0.5665596958891677,0.43344030411083234
"No",0.97546881488765,0.024531185112349984
"No",0.9698419169122503,0.030158083087749653
"Yes",0.7226097556203872,0.27739024437961285
"Yes",0.3114348809287495,0.6885651190712505
"Yes",0.37905313991199685,0.6209468600880031
"No",0.8460810228402764,0.1539189771597236
"No",0.9814945886401613,0.018505411359838714
"Yes",0.4219879097533875,0.5780120902466125
"No",0.9830639791061373,0.016936020893862674
"No",0.773443500084575,0.2265564999154251
"Yes",0.21907695897079194,0.7809230410292081
"No",0.8742080153010962,0.12579198469890382
"No",0.9858750046084699,0.014124995391530126
"No",0.8425383397127102,0.15746166028728986
"No",0.910281293453779,0.08971870654622104
"No",0.952286534833261,0.04771346516673898
"Yes",0.46644539827509746,0.5335546017249025
"No",0.75755798916804,0.24244201083196
"Yes",0.3540613841078598,0.6459386158921402
"No",0.9030534793661663,0.09694652063383365
"No",0.7742183145612687,0.2257816854387314
"Yes",0.5822699069758995,0.41773009302410047
"Yes",0.6179715773176755,0.38202842268232445
"No",0.8121835406775112,0.18781645932248878
"No",0.8006245413126234,0.19937545868737666
"Yes",0.5387822406111128,0.4612177593888872
"Yes",0.6720809088627299,0.32791909113727014
"Yes",0.31173692963724076,0.6882630703627592
"Yes",0.41641299710708257,0.5835870028929174
"Yes",0.6092247302867522,0.39077526971324783
"Yes",0.5255720004880992,0.47442799951190084
"Yes",0.3393867744000094,0.6606132255999906
"No",0.8182125953885461,0.18178740461145393
"Yes",0.35304022803050883,0.6469597719694912
"Yes",0.3962367577623559,0.6037632422376441
"No",0.7609505842111242,0.23904941578887587
"No",0.9156472924583714,0.08435270754162862
"Yes",0.4356570487987378,0.5643429512012622
"Yes",0.5398109291125133,0.46018907088748673
"No",0.8744852134347518,0.12551478656524817
"Yes",0.5854559384590503,0.41454406154094964
"No",0.786295681064355,0.213704318935645
"Yes",0.43645195424734584,0.5635480457526542
"No",0.8467401397693788,0.15325986023062124
"No",0.9844624556004069,0.015537544399593055
"No",0.9147573615108991,0.0852426384891009
"No",0.9648651346942207,0.035134865305779306
"Yes",0.6506591639222672,0.34934083607773275
"Yes",0.49939738367305975,0.5006026163269403
"No",0.914460639729684,0.08553936027031593
"No",0.9786081481348003,0.021391851865199596
"Yes",0.5623227567755178,0.4376772432244822
"Yes",0.32093003148967403,0.679069968510326
"Yes",0.6477340806278439,0.3522659193721561
"No",0.9502774368038751,0.049722563196124864
"No",0.9727499743719674,0.02725002562803254
"No",0.9176125698474058,0.08238743015259414
"No",0.9264387414328578,0.07356125856714224
"Yes",0.6536797511527246,0.3463202488472754
"No",0.91939930132251,0.08060069867748998
"No",0.9673489233819137,0.0326510766180863
"No",0.9370111087337842,0.06298889126621571
"No",0.8765569472204466,0.12344305277955339
"No",0.8938001439922342,0.10619985600776578
"Yes",0.10181833833816667,0.8981816616618333
"No",0.9684412956297067,0.03155870437029332
"No",0.8363104084730748,0.16368959152692517
"No",0.8991283036483756,0.10087169635162442
"Yes",0.7455984962519211,0.2544015037480789
"Yes",0.29598447507002934,0.7040155249299707
"No",0.9756093677747031,0.024390632225296947
"Yes",0.3049305499772854,0.6950694500227146
"Yes",0.5400059676541535,0.4599940323458465
"Yes",0.37985047745473377,0.6201495225452662
"Yes",0.16327271368319085,0.8367272863168091
"No",0.9765521733610028,0.023447826638997304
"Yes",0.321998654371356,0.678001345628644
"Yes",0.6010889195089357,0.39891108049106433
"Yes",0.6737839146321718,0.32621608536782826
"Yes",0.23311857864148489,0.7668814213585151
"Yes",0.37905313991199685,0.6209468600880031
"No",0.9723689611399733,0.02763103886002671
"No",0.878674920126947,0.12132507987305298
"Yes",0.4967197016655276,0.5032802983344724
"Yes",0.4108770970240093,0.5891229029759907
"No",0.9426024858582253,0.05739751414177476
"No",0.9727455125855705,0.02725448741442946
"No",0.9523724111319783,0.04762758886802161
"No",0.986930583193557,0.013069416806443019
"No",0.7639277504539457,0.2360722495460543
"Yes",0.17272475035536383,0.8272752496446362
"No",0.9453091451653522,0.05469085483464778
"No",0.8636393436965972,0.1363606563034028
"No",0.939895028573069,0.06010497142693109
"Yes",0.52870675479203,0.47129324520797
"No",0.8727733629895543,0.12722663701044568
"Yes",0.7497090204979345,0.25029097950206547
"No",0.948394073625375,0.051605926374625063
"No",0.9516160475408946,0.048383952459105393
"Yes",0.5278457395812468,0.47215426041875325
"Yes",0.6011308945964506,0.3988691054035494
"No",0.9657762762479095,0.03422372375209052
"Yes",0.7225859852571561,0.2774140147428439
"No",0.9002593563873219,0.09974064361267805
"Yes",0.38557618959867357,0.6144238104013264
"No",0.8062412255347408,0.19375877446525921
"Yes",0.7219548016581013,0.27804519834189867
"Yes",0.7472532428893923,0.2527467571106077
"No",0.9759535164033117,0.024046483596688217
"Yes",0.30568084870544976,0.6943191512945502
"Yes",0.4398850825058319,0.5601149174941681
"No",0.9234484271147488,0.07655157288525112
"Yes",0.3383434622479198,0.6616565377520802
"No",0.9795626323881697,0.020437367611830397
"No",0.9161457873484405,0.08385421265155941
"No",0.9853292658311746,0.014670734168825354
"No",0.9627520018335921,0.03724799816640788
"No",0.9858809351172863,0.014119064882713726
"No",0.7791826121784496,0.22081738782155033
"No",0.9082096494161465,0.09179035058385349
"No",0.7673241841706223,0.23267581582937766
"Yes",0.5825292140255183,0.4174707859744818
"No",0.9838460428890657,0.016153957110934297
"Yes",0.3794285718975041,0.6205714281024959
"No",0.98386850392165,0.01613149607834999
"Yes",0.698826300412112,0.30117369958788803
"Yes",0.3936905894332513,0.6063094105667487
"No",0.9195632459310834,0.08043675406891661
"No",0.7525340419488785,0.24746595805112148
"No",0.967243647895935,0.03275635210406498
"Yes",0.561805552354949,0.438194447645051
"No",0.9533305763536177,0.046669423646382296
"No",0.8042151602109394,0.1957848397890606
"Yes",0.3566533061655728,0.6433466938344272
"No",0.9709694079879779,0.029030592012022082
"No",0.9391361155006076,0.06086388449939235
"No",0.8298078192344251,0.17019218076557488
"No",0.9853142506191008,0.014685749380899175
"Yes",0.5383363075494019,0.46166369245059813
"No",0.978975140128485,0.02102485987151507
"Yes",0.6548071259580999,0.34519287404190013
"Yes",0.7436294062276043,0.25637059377239574
"No",0.9771113623519234,0.022888637648076533
"No",0.9346588351792784,0.06534116482072166
"No",0.7839819142974301,0.21601808570256986
"Yes",0.1410999417936739,0.8589000582063261
"No",0.8730688268631948,0.1269311731368052
"Yes",0.7228839042870686,0.2771160957129314
"No",0.8907183843917822,0.10928161560821784
"No",0.9290257738820255,0.07097422611797453
"No",0.8977527928308842,0.10224720716911587
"Yes",0.4134822571707266,0.5865177428292734
"No",0.8989935684017252,0.10100643159827487
"Yes",0.3014068294308755,0.6985931705691245
"Yes",0.39584081669512106,0.6041591833048789
"No",0.9860171988122347,0.013982801187765332
"Yes",0.2854055311395248,0.7145944688604752
"Yes",0.16923029189352268,0.8307697081064773
"No",0.9753140029411261,0.02468599705887388
"No",0.9370111087337842,0.06298889126621571
"Yes",0.7495641952485423,0.2504358047514576
"Yes",0.1343798061789322,0.8656201938210678
"No",0.9830639791061373,0.016936020893862674
"No",0.9685472549442871,0.03145274505571288
"No",0.8880343851759639,0.11196561482403615
"No",0.9628627165411412,0.03713728345885878
"Yes",0.42686407740229493,0.5731359225977051
"Yes",0.7139481957047525,0.28605180429524746
"Yes",0.3297841700434301,0.6702158299565699
"No",0.9739947190790121,0.02600528092098788
"Yes",0.4004401203184962,0.5995598796815038
"Yes",0.5185959327842643,0.4814040672157357
"Yes",0.4243014938715032,0.5756985061284968
"No",0.9668221507413782,0.033177849258621814
"No",0.7570812933314155,0.24291870666858445
"No",0.9521595883755523,0.04784041162444777
"Yes",0.2929884577558223,0.7070115422441777
"Yes",0.49728681162572064,0.5027131883742794
"No",0.8512677268629442,0.14873227313705586
"No",0.8101490003841811,0.18985099961581886
"Yes",0.6712357668308765,0.3287642331691235
"No",0.7971846730364591,0.2028153269635409
"Yes",0.5728735192997543,0.4271264807002458
"No",0.7825478668480684,0.2174521331519316
"No",0.9292755855675516,0.07072441443244838
"Yes",0.4656330399453771,0.5343669600546229
"Yes",0.7185788539328518,0.2814211460671482
"No",0.9619865156464601,0.03801348435353986
"Yes",0.7126408794213004,0.2873591205786996
"Yes",0.35394290856416266,0.6460570914358373
"No",0.9431706439144433,0.05682935608555676
"No",0.9814644355438508,0.018535564456149203
"No",0.8876751202618093,0.11232487973819075
"No",0.8789797907511994,0.12102020924880064
"No",0.9725777269897119,0.027422273010288108
"Yes",0.746973644411584,0.253026355588416
"Yes",0.7303852317480486,0.2696147682519514
"Yes",0.5452924651475619,0.4547075348524381
"Yes",0.39390887649693296,0.606091123503067
"No",0.9768752318898064,0.02312476811019364
"Yes",0.29926363723364613,0.7007363627663539
"No",0.9167861317424129,0.08321386825758713
"No",0.8469971568862313,0.15300284311376866
"Yes",0.7333733164293696,0.2666266835706303
"No",0.7873218952923455,0.21267810470765444
"No",0.8776732812055409,0.12232671879445911
"No",0.9371983507996595,0.06280164920034052
"Yes",0.5688666649810182,0.43113333501898177
"No",0.9806419280787749,0.01935807192122505
"Yes",0.5437444659976358,0.4562555340023642
"Yes",0.4960352954992341,0.5039647045007659
"No",0.7865459600201712,0.2134540399798288
"Yes",0.6864756068979647,0.31352439310203534
"No",0.8232147431470823,0.17678525685291765
"No",0.7868528743806356,0.2131471256193644
"Yes",0.7465969135836477,0.2534030864163524
"No",0.9723727637794598,0.027627236220540245
"No",0.9220963997611268,0.07790360023887324
"No",0.7697910546993321,0.230208945300668
"No",0.9004067244080152,0.09959327559198486
"Yes",0.4246002369813434,0.5753997630186566
"No",0.9751502641116303,0.02484973588836967
"No",0.9602313841005327,0.03976861589946731
"Yes",0.5732117045560392,0.42678829544396074
"Yes",0.508786952138574,0.49121304786142606
"No",0.8348817328539884,0.16511826714601163
"Yes",0.26703139257235864,0.7329686074276414
"Yes",0.5904159974077767,0.40958400259222333
"Yes",0.24330667851654741,0.7566933214834526
"Yes",0.5436323600694737,0.4563676399305263
"No",0.9170343205270208,0.0829656794729792
"Yes",0.28877245033794163,0.7112275496620584
"No",0.9736896649454597,0.02631033505454033
"Yes",0.6396636735043704,0.3603363264956297
"No",0.9766817247465365,0.023318275253463513
"Yes",0.7332436304980914,0.26675636950190856
"No",0.8155796333157885,0.18442036668421152
"No",0.789307953028187,0.21069204697181296
"No",0.8689065594963692,0.13109344050363078
"Yes",0.7357684970573075,0.26423150294269254
"Yes",0.6637776357398251,0.3362223642601749
"Yes",0.41256746852619386,0.5874325314738061
"No",0.9558884110603694,0.04411158893963064
"No",0.9794200414399512,0.020579958560048767
"No",0.9847581905138706,0.015241809486129384
"No",0.9072380685218514,0.09276193147814862
"No",0.8477647760080256,0.15223522399197437
"Yes",0.5821904655615617,0.41780953443843827
"No",0.9019098121295217,0.09809018787047824
"Yes",0.637335135268692,0.36266486473130793
"Yes",0.7460814821914066,0.25391851780859337
"No",0.8403850537797004,0.1596149462202996
"No",0.9413175247012782,0.05868247529872181
"No",0.8653669904714231,0.13463300952857693
"No",0.9012366725911598,0.09876332740884025
"No",0.7529160969425037,0.24708390305749633
"Yes",0.185243718434987,0.814756281565013
"No",0.9775004798937187,0.02249952010628136
"No",0.8732115767906053,0.12678842320939465
"Yes",0.5997899350567897,0.40021006494321026
"Yes",0.13265754262982998,0.86734245737017
"No",0.9857053209580559,0.014294679041944106
"Yes",0.6050442566171459,0.3949557433828541
