"predict","No","Yes"
"No",0.9451252209906432,0.05487477900935673
"No",0.9718062470558357,0.02819375294416425
"No",0.9185036574636413,0.08149634253635878
"No",0.9833962633421028,0.016603736657897192
"No",0.9832360681251368,0.016763931874863275
"No",0.8907934621631719,0.10920653783682807
"Yes",0.7470112816558256,0.2529887183441743
"No",0.9694664021047004,0.030533597895299656
"No",0.8905248062286499,0.10947519377135007
"Yes",0.2592024406855056,0.7407975593144944
"Yes",0.6298776987427421,0.3701223012572579
"Yes",0.4411613072684485,0.5588386927315515
"Yes",0.5343127230352555,0.46568727696474455
"Yes",0.6506791821679048,0.3493208178320953
"No",0.8115582481430439,0.18844175185695614
"No",0.8685815528507086,0.13141844714929143
"No",0.7842459939216909,0.2157540060783091
"Yes",0.4448037129705832,0.5551962870294168
"Yes",0.7499959104531286,0.2500040895468714
"Yes",0.5917179438313216,0.40828205616867835
"No",0.7534316040146706,0.24656839598532945
"Yes",0.41887008628578504,0.581129913714215
"No",0.9305841029430135,0.06941589705698653
"No",0.929670607753787,0.07032939224621303
"No",0.8428789898017847,0.15712101019821534
"No",0.9426671620400517,0.05733283795994824
"No",0.9347563830720488,0.06524361692795126
"Yes",0.7122486545556235,0.28775134544437647
"No",0.9412562532896709,0.05874374671032917
"No",0.8061242870694374,0.19387571293056258
"No",0.7566865118611734,0.24331348813882664
"Yes",0.46504873362849297,0.534951266371507
"No",0.9614591764719712,0.03854082352802884
"No",0.8700951538917895,0.12990484610821051
"Yes",0.24339630034798831,0.7566036996520117
"Yes",0.3603988147456635,0.6396011852543365
"Yes",0.5142282050066205,0.4857717949933796
"Yes",0.4127680726842742,0.5872319273157258
"Yes",0.38084553079216354,0.6191544692078365
"No",0.8678818872583429,0.13211811274165702
"Yes",0.17775575129924748,0.8222442487007525
"Yes",0.37477275715292646,0.6252272428470735
"No",0.8648321431439483,0.13516785685605176
"Yes",0.7086444998332077,0.29135550016679235
"No",0.9414593063433152,0.05854069365668483
"No",0.952344946708594,0.047655053291406
"Yes",0.5999523321667635,0.40004766783323653
"No",0.9718412004367261,0.028158799563273964
"No",0.9819726659280315,0.018027334071968507
"Yes",0.2733108210245908,0.7266891789754092
"Yes",0.6395330330162373,0.3604669669837627
"No",0.9669337133669382,0.033066286633061756
"Yes",0.6094038553510335,0.3905961446489666
"Yes",0.6734667194706518,0.3265332805293482
"No",0.9358438203758772,0.06415617962412282
"Yes",0.46910935011238686,0.5308906498876131
"No",0.904927493290246,0.09507250670975397
"Yes",0.4088974112306556,0.5911025887693444
"Yes",0.6654663152169824,0.33453368478301754
"No",0.9697751039708721,0.030224896029127892
"Yes",0.48412776139147584,0.5158722386085242
"No",0.9530677066898214,0.046932293310178584
"No",0.9719615674630814,0.02803843253691862
"No",0.934340156726021,0.06565984327397897
"Yes",0.5908310043778646,0.4091689956221354
"Yes",0.21353595281474425,0.7864640471852558
"No",0.820602602483342,0.17939739751665792
"No",0.9032137783137858,0.09678622168621416
"Yes",0.6443623207927544,0.35563767920724565
"No",0.9856213231300426,0.01437867686995742
"No",0.9590184358853799,0.04098156411462006
"No",0.9762615037618265,0.023738496238173517
"No",0.8756515673290112,0.1243484326709888
"No",0.9658851915988196,0.03411480840118044
"No",0.9743855456222491,0.025614454377750888
"No",0.7697259729212265,0.2302740270787736
"Yes",0.28978062966124085,0.7102193703387591
"No",0.9499043483498667,0.050095651650133285
"No",0.94764020301784,0.05235979698216001
"No",0.9073777074189365,0.09262229258106346
"Yes",0.3336992123314674,0.6663007876685326
"No",0.7626524934202891,0.23734750657971093
"Yes",0.2402425169741269,0.7597574830258731
"Yes",0.3092519484775246,0.6907480515224754
"Yes",0.33346499342268576,0.6665350065773142
"Yes",0.6929974460080242,0.30700255399197585
"No",0.9662241264345056,0.03377587356549437
"No",0.978986300929086,0.021013699070913987
"Yes",0.7176677244742936,0.2823322755257064
"Yes",0.5666918599648253,0.4333081400351747
"Yes",0.4436784056930858,0.5563215943069142
"No",0.9818315512539572,0.018168448746042874
"No",0.9441216016070109,0.05587839839298914
"Yes",0.6749377357038168,0.32506226429618323
"No",0.9357514105452257,0.0642485894547743
"No",0.9646929954615998,0.03530700453840023
"Yes",0.28038262146005755,0.7196173785399425
"No",0.9305671609658597,0.06943283903414034
"No",0.8539035901603025,0.14609640983969754
"No",0.861794182219479,0.13820581778052102
"Yes",0.7262296103444394,0.27377038965556055
"No",0.9607784354880615,0.03922156451193849
"Yes",0.6782061586608585,0.32179384133914146
"No",0.8925110184672239,0.10748898153277613
"No",0.9856099804577378,0.014390019542262105
"No",0.9115432475996676,0.08845675240033235
"Yes",0.7305476979306861,0.2694523020693139
"Yes",0.6295395219096332,0.37046047809036675
"Yes",0.6243988531308939,0.3756011468691061
"Yes",0.6569566868220358,0.3430433131779642
"No",0.8903736945759089,0.1096263054240911
"Yes",0.5994097366131206,0.40059026338687936
"No",0.8030873727983304,0.19691262720166958
"No",0.7900423526518069,0.2099576473481931
"Yes",0.3291380864704675,0.6708619135295325
"No",0.9835516193156932,0.01644838068430678
"No",0.763590698803831,0.23640930119616904
"No",0.8646181839971182,0.13538181600288177
"No",0.8162499265251917,0.18375007347480832
"No",0.9207726824171563,0.07922731758284376
"Yes",0.5800987127321955,0.41990128726780457
"No",0.9646749943178194,0.035325005682180576
"Yes",0.3164069821380816,0.6835930178619184
"Yes",0.5513450301419829,0.44865496985801717
"Yes",0.41067509144066017,0.5893249085593398
"No",0.9032915967625758,0.09670840323742422
"No",0.9072380685218514,0.09276193147814862
"No",0.758178641813661,0.24182135818633899
"Yes",0.587550699948673,0.4124493000513269
"No",0.9577553949323171,0.04224460506768291
"No",0.9324578146387223,0.0675421853612776
"No",0.9718412004367261,0.028158799563273964
"No",0.8884178581133424,0.11158214188665759
"No",0.9611243309864417,0.03887566901355829
"Yes",0.4360560678241421,0.5639439321758579
"Yes",0.47175611063043477,0.5282438893695652
"Yes",0.610601521144456,0.3893984788555441
"Yes",0.680787864203652,0.319212135796348
"No",0.7813619903952903,0.2186380096047097
"No",0.7690562376639398,0.23094376233606015
"No",0.8839956388440295,0.11600436115597046
"Yes",0.299149784443108,0.700850215556892
"Yes",0.5225053844379384,0.47749461556206163
"No",0.9770870708656355,0.022912929134364518
"Yes",0.1638325045558976,0.8361674954441024
"No",0.9847581905138706,0.015241809486129384
"Yes",0.18731459256793448,0.8126854074320655
"No",0.9743729954983009,0.025627004501699132
"Yes",0.49622839938899466,0.5037716006110053
"Yes",0.29279690316495244,0.7072030968350476
"No",0.8842829859027229,0.11571701409727712
"Yes",0.3618018576831906,0.6381981423168094
"Yes",0.6525739277672518,0.3474260722327483
"Yes",0.18094726141261497,0.819052738587385
"Yes",0.46249438015130784,0.5375056198486922
"Yes",0.7410397750959993,0.2589602249040007
"No",0.9813432462923107,0.018656753707689315
"Yes",0.34681708821670376,0.6531829117832962
"Yes",0.6813075652879286,0.31869243471207137
"No",0.9811171534134916,0.018882846586508427
"Yes",0.7336444200076173,0.2663555799923827
"No",0.9867622974789124,0.013237702521087599
"No",0.9716916739947565,0.0283083260052435
"No",0.9673333062088719,0.03266669379112812
"Yes",0.6576855637423333,0.3423144362576666
"No",0.9611418869972033,0.038858113002796735
"No",0.9092079883568728,0.0907920116431272
"No",0.979269965172086,0.02073003482791398
"Yes",0.7460956257844615,0.2539043742155384
"No",0.970897291307541,0.029102708692458994
"No",0.9197634880093016,0.08023651199069841
"No",0.967372086490685,0.032627913509314994
"Yes",0.5610046260115041,0.43899537398849586
"Yes",0.4575979826814598,0.5424020173185402
"No",0.8328734905760282,0.16712650942397178
"No",0.7870309807513091,0.2129690192486909
"Yes",0.7435079086444347,0.25649209135556533
"No",0.9153011595206831,0.08469884047931689
"No",0.7722159295249835,0.22778407047501648
"Yes",0.25593951013116323,0.7440604898688368
"No",0.8336708570739204,0.16632914292607956
"No",0.8845297782028629,0.11547022179713709
"No",0.9279236233302809,0.07207637666971911
"Yes",0.5556306647127496,0.44436933528725037
"No",0.8158944087808891,0.18410559121911088
"Yes",0.562753686754241,0.437246313245759
"Yes",0.5060055970068638,0.49399440299313624
"No",0.9707927217935763,0.029207278206423617
"Yes",0.20499426664758746,0.7950057333524125
"No",0.9394999999195606,0.06050000008043945
"No",0.9766202179128756,0.023379782087124393
"No",0.9420816805608937,0.05791831943910628
"No",0.9781756370598477,0.021824362940152296
"No",0.9709694079879779,0.029030592012022082
"No",0.9671522305159256,0.032847769484074425
"No",0.8986816256994489,0.10131837430055111
"Yes",0.37639536267907503,0.623604637320925
"No",0.8825002527657613,0.11749974723423871
"No",0.982962392833619,0.017037607166380992
"No",0.9355756710095431,0.0644243289904569
"No",0.9632573962299776,0.03674260377002232
"Yes",0.5441341666500635,0.45586583334993647
"Yes",0.559084858668758,0.44091514133124204
"No",0.9842245948291549,0.015775405170845053
"No",0.9524103009097799,0.04758969909022018
"No",0.8522863534132405,0.1477136465867594
"No",0.9722398266534376,0.027760173346562445
"Yes",0.4064856511926317,0.5935143488073683
"Yes",0.6079223988927813,0.39207760110721873
"No",0.9415387366958445,0.05846126330415547
"Yes",0.6697234665996971,0.33027653340030294
"No",0.9362041317595962,0.06379586824040388
"No",0.9048955290069554,0.09510447099304466
"Yes",0.5455038129219995,0.45449618707800055
"No",0.9613608637264389,0.03863913627356113
"Yes",0.5637248061203712,0.4362751938796287
"Yes",0.6051808448757576,0.3948191551242424
"No",0.7707780347381833,0.22922196526181673
"No",0.9843092308263108,0.01569076917368912
"Yes",0.5359888840686133,0.4640111159313867
"Yes",0.4265875246030655,0.5734124753969345
"Yes",0.29328610090832596,0.706713899091674
"Yes",0.36593257234029697,0.634067427659703
"No",0.954016233999214,0.045983766000786054
"Yes",0.34039461580354824,0.6596053841964518
"Yes",0.403381566818809,0.596618433181191
"No",0.9651471299600604,0.03485287003993962
"Yes",0.5920633596060325,0.4079366403939675
"Yes",0.31719086453622014,0.6828091354637799
"Yes",0.29286838149925465,0.7071316185007454
"No",0.7576326460266615,0.2423673539733385
"Yes",0.5295404582029911,0.4704595417970089
"Yes",0.7448749950743543,0.25512500492564566
"Yes",0.7380873592372157,0.26191264076278437
"No",0.9697836625882853,0.030216337411714683
"No",0.8857185485577813,0.11428145144221867
"No",0.9689692456862822,0.031030754313717834
"Yes",0.5017331087542145,0.49826689124578555
"Yes",0.43515181034304873,0.5648481896569513
"No",0.8502624779174027,0.1497375220825973
"Yes",0.6911477433800246,0.30885225661997534
"No",0.9745806545784591,0.02541934542154088
"Yes",0.5035843792981014,0.4964156207018986
"No",0.8686453728362447,0.13135462716375532
"Yes",0.7319868281606967,0.26801317183930323
"No",0.9176710621332727,0.08232893786672739
"No",0.9305250626443733,0.06947493735562671
"No",0.9221181569668581,0.07788184303314195
"No",0.8049266209421775,0.1950733790578225
"No",0.8396804316277735,0.16031956837222655
"No",0.9072380685218514,0.09276193147814862
"Yes",0.6585220535958384,0.3414779464041616
"No",0.9625491621188201,0.0374508378811799
"No",0.7549647212409332,0.2450352787590669
"No",0.8658636904521554,0.13413630954784458
"Yes",0.4990036033212617,0.5009963966787383
"No",0.9830899501859822,0.016910049814017773
"No",0.889178639009797,0.11082136099020302
"Yes",0.6984644756173508,0.3015355243826492
"No",0.8347593304222499,0.1652406695777501
"Yes",0.37787802297452777,0.6221219770254722
"Yes",0.3114348809287495,0.6885651190712505
"No",0.8761111368315643,0.1238888631684357
"Yes",0.7369692008426612,0.26303079915733885
"Yes",0.6855691144598831,0.3144308855401169
"Yes",0.43682244043925667,0.5631775595607433
"No",0.7570812933314155,0.24291870666858445
"Yes",0.6670772724853675,0.3329227275146324
"No",0.9249153082647472,0.07508469173525284
"No",0.8925598359354634,0.1074401640645366
"No",0.9077633579390907,0.09223664206090934
"Yes",0.29598447507002934,0.7040155249299707
"Yes",0.42439654736123233,0.5756034526387677
"No",0.9515922260461596,0.048407773953840494
"Yes",0.7155760178368118,0.28442398216318815
"No",0.9854264386944812,0.014573561305518835
"No",0.8170952273997626,0.18290477260023738
"Yes",0.1687503806755838,0.8312496193244162
"No",0.8793444237314137,0.12065557626858626
"No",0.9422859656094854,0.05771403439051461
"No",0.9791085140138519,0.020891485986148137
"No",0.9017004969862447,0.09829950301375533
"No",0.97815637991963,0.021843620080370014
"No",0.9279293039193388,0.07207069608066122
"Yes",0.7334044205128096,0.2665955794871903
"No",0.9254790558909693,0.07452094410903065
"Yes",0.16386637925326453,0.8361336207467355
"No",0.9614417905220828,0.03855820947791718
"No",0.9360459206762474,0.06395407932375259
"No",0.9848521184672787,0.015147881532721248
"No",0.9718277424816109,0.028172257518389157
"No",0.9647795617812936,0.03522043821870631
"Yes",0.4972014375045156,0.5027985624954844
"Yes",0.6115318655488402,0.38846813445115985
"No",0.7714934884693014,0.22850651153069856
"No",0.9393269557285419,0.06067304427145818
"No",0.7704296724779136,0.2295703275220864
"Yes",0.6733457622777167,0.3266542377222833
"No",0.9759203249674853,0.024079675032514757
"No",0.9836965286843881,0.016303471315611957
"Yes",0.38709928641756985,0.6129007135824301
"No",0.9145616202187433,0.08543837978125665
"Yes",0.35014328627551705,0.649856713724483
"No",0.850586962615596,0.149413037384404
"No",0.9614000671887,0.03859993281130002
"No",0.8071216853493021,0.1928783146506979
"No",0.9487346400239736,0.05126535997602646
"Yes",0.5884231153845165,0.4115768846154835
"No",0.9521373316913455,0.04786266830865449
"Yes",0.5224707334103552,0.4775292665896448
"No",0.9232486022817498,0.07675139771825028
"No",0.9747771080709026,0.0252228919290974
"No",0.9831737052019864,0.016826294798013605
"No",0.9770596632297843,0.0229403367702157
"No",0.778443653050712,0.22155634694928808
"Yes",0.2587789699195635,0.7412210300804365
"Yes",0.38187607678041136,0.6181239232195886
"Yes",0.4258459829532476,0.5741540170467524
"No",0.9835820473285858,0.016417952671414184
"No",0.9011422934936539,0.09885770650634608
"Yes",0.6247667532336987,0.37523324676630126
"Yes",0.25600425057047804,0.743995749429522
"No",0.8225920894958699,0.1774079105041301
"Yes",0.35759192937635786,0.6424080706236421
"Yes",0.6711001712321081,0.3288998287678919
"Yes",0.5893210531216415,0.41067894687835843
"Yes",0.6496376095346648,0.3503623904653353
"Yes",0.6461083625662896,0.35389163743371044
"No",0.9797073714150404,0.020292628584959664
"Yes",0.36584580020472124,0.6341541997952788
"No",0.9654813891768126,0.0345186108231874
"No",0.9217509453793284,0.07824905462067154
"Yes",0.4831676726103332,0.5168323273896668
"No",0.8679276337928395,0.13207236620716048
"No",0.9146344871536094,0.08536551284639055
"Yes",0.22440089839451494,0.7755991016054851
"Yes",0.7050749937651264,0.2949250062348736
"Yes",0.44824081046547526,0.5517591895345247
"Yes",0.5983589509770623,0.40164104902293774
"No",0.7943432586323114,0.20565674136768858
"No",0.9856989004737656,0.014301099526234418
"No",0.9190776687817053,0.08092233121829467
"No",0.8650448386273321,0.13495516137266791
"No",0.9810801311344977,0.018919868865502336
"No",0.9809082413763014,0.019091758623698597
"Yes",0.34285494614744083,0.6571450538525592
"No",0.9227322383239788,0.07726776167602124
"No",0.9610359820084919,0.038964017991508115
"Yes",0.6466300517683461,0.35336994823165396
"No",0.9653057326447779,0.03469426735522204
"No",0.9817572375330644,0.018242762466935517
"Yes",0.5123523976607153,0.4876476023392847
"Yes",0.5468025009470787,0.45319749905292134
"No",0.9861450192718229,0.013854980728177096
"Yes",0.44256389542468044,0.5574361045753196
"Yes",0.2050311218955787,0.7949688781044213
"No",0.9514965552131179,0.04850344478688205
"Yes",0.21168327257840625,0.7883167274215938
"No",0.9231585727762959,0.07684142722370414
"No",0.9692069900116601,0.030793009988339944
"Yes",0.41265763391477406,0.5873423660852259
"Yes",0.7011377561896883,0.2988622438103116
"No",0.982855172451794,0.01714482754820604
"No",0.8068441157999106,0.19315588420008947
"Yes",0.18963455525455009,0.8103654447454499
"No",0.9250967448950567,0.07490325510494328
"No",0.968693501335724,0.03130649866427602
"Yes",0.6662555964002788,0.3337444035997213
"No",0.7620576500735544,0.23794234992644556
"No",0.9083411151006332,0.0916588848993668
"No",0.805172076478951,0.194827923521049
"Yes",0.17102927282860636,0.8289707271713936
"No",0.8277389277840305,0.17226107221596954
"No",0.8353464136996918,0.1646535863003083
"No",0.8471507478843014,0.15284925211569853
"Yes",0.5401811167327486,0.45981888326725134
"No",0.8362647344015203,0.1637352655984797
"Yes",0.6079714052768772,0.39202859472312285
"No",0.886311670293458,0.11368832970654201
"Yes",0.3506522857781833,0.6493477142218167
"No",0.8116565504183639,0.18834344958163612
"Yes",0.48314776383099867,0.5168522361690013
"Yes",0.5562786396672298,0.4437213603327702
"No",0.8190600944559933,0.1809399055440067
"Yes",0.5981601229196111,0.40183987708038893
"No",0.9345864633800341,0.06541353661996584
"No",0.9822813279322847,0.017718672067715296
"No",0.9772937541840648,0.02270624581593512
"Yes",0.5334103911045807,0.4665896088954193
"Yes",0.551465809864399,0.4485341901356011
"Yes",0.16336554519539792,0.8366344548046021
"Yes",0.2795999134724787,0.7204000865275213
"No",0.9835820473285858,0.016417952671414184
"No",0.9848472408850679,0.01515275911493211
"Yes",0.45525462464540367,0.5447453753545963
"No",0.8389244051853414,0.16107559481465863
"Yes",0.7199434772322669,0.2800565227677331
"Yes",0.5892792976459329,0.41072070235406716
"Yes",0.7367959679362213,0.2632040320637787
"No",0.917413974779457,0.08258602522054308
"No",0.8999411360414091,0.10005886395859084
"Yes",0.3034261641751621,0.6965738358248379
"Yes",0.43889837215800553,0.5611016278419945
"No",0.9732759352859176,0.026724064714082344
"No",0.9098500186840113,0.09014998131598874
"Yes",0.643314172254476,0.35668582774552404
"No",0.9735538235129959,0.02644617648700405
"No",0.8749428234477676,0.12505717655223234
"Yes",0.21676179990564504,0.783238200094355
"Yes",0.632335316483086,0.367664683516914
"No",0.9837583333695156,0.016241666630484434
"Yes",0.20298418108479654,0.7970158189152035
"No",0.9340590507995093,0.06594094920049068
"No",0.9839707295874606,0.016029270412539477
"No",0.9561915775078904,0.043808422492109575
"Yes",0.24353762154849623,0.7564623784515038
"Yes",0.6916792907238547,0.3083207092761453
"No",0.874050894534064,0.12594910546593596
"No",0.9624484364718925,0.03755156352810751
"No",0.830669280528288,0.16933071947171194
"Yes",0.6954139697843742,0.30458603021562586
"No",0.9592634304675176,0.04073656953248245
"No",0.9070724949225244,0.09292750507747558
"No",0.8870418373370063,0.11295816266299379
"Yes",0.3300822025764065,0.6699177974235935
"No",0.9411607586569486,0.058839241343051386
"Yes",0.5348444224707666,0.4651555775292334
"Yes",0.5825656533971144,0.41743434660288564
"Yes",0.5529992101729381,0.44700078982706193
"Yes",0.7016685723822522,0.2983314276177477
"No",0.9845120854791148,0.015487914520885201
"No",0.984716861126711,0.01528313887328902
"Yes",0.42371571867603186,0.5762842813239681
"Yes",0.7452780788863633,0.25472192111363673
"No",0.9687373173856709,0.03126268261432906
"No",0.7872016639890598,0.21279833601094028
"No",0.9096043763157756,0.09039562368422437
"Yes",0.7122487534967318,0.2877512465032682
"Yes",0.7304843293168709,0.2695156706831291
"No",0.8546647353141448,0.14533526468585528
"No",0.9423798359757829,0.05762016402421714
"Yes",0.5034577798576668,0.4965422201423332
"Yes",0.3470965048781647,0.6529034951218353
"Yes",0.6561826431839559,0.34381735681604414
"No",0.8541900167613276,0.14580998323867247
"Yes",0.7125897749860997,0.2874102250139003
"Yes",0.3924703375188221,0.6075296624811779
"No",0.9631318435833143,0.03686815641668575
"No",0.9719615674630814,0.02803843253691862
"No",0.8383369367482019,0.16166306325179816
"Yes",0.18731459256793448,0.8126854074320655
"Yes",0.21570587310134537,0.7842941268986546
"Yes",0.26893668463250775,0.7310633153674923
"No",0.9296927949989714,0.07030720500102858
"No",0.9260082726016478,0.07399172739835223
"Yes",0.6306187106978688,0.3693812893021312
"No",0.9416626911420389,0.05833730885796107
"No",0.9003139985097967,0.09968600149020339
"Yes",0.40297828436215366,0.5970217156378463
"Yes",0.5893097008244432,0.4106902991755567
"Yes",0.2909009051867444,0.7090990948132556
"No",0.8991524917241799,0.10084750827582015
"No",0.9854264839227326,0.014573516077267467
"No",0.9467042264745414,0.05329577352545851
"Yes",0.7054982838649246,0.2945017161350753
"Yes",0.4738080683191367,0.5261919316808633
"Yes",0.5917179438313216,0.40828205616867835
"Yes",0.40641088071516485,0.5935891192848352
"Yes",0.2666665528301464,0.7333334471698536
"No",0.8488064340709112,0.1511935659290888
"No",0.987175290033468,0.012824709966532006
"Yes",0.45187929338146504,0.548120706618535
"No",0.9687654177940985,0.031234582205901428
"No",0.983208878451571,0.016791121548428954
"No",0.7741104729661522,0.22588952703384782
"No",0.9756164047263823,0.024383595273617664
"No",0.7705127444002802,0.22948725559971983
"No",0.9837557444541309,0.016244255545869002
"Yes",0.4707812884667618,0.5292187115332382
"No",0.9037062241339578,0.09629377586604213
"No",0.8994141371246666,0.1005858628753334
"Yes",0.7085156747948609,0.29148432520513906
"No",0.9033767682503856,0.0966232317496144
"No",0.9110893139403416,0.08891068605965835
"Yes",0.6793606343697256,0.32063936563027445
"No",0.7850529431271518,0.21494705687284818
"Yes",0.6697234665996971,0.33027653340030294
"Yes",0.30901048158701394,0.6909895184129861
"No",0.9850429559813031,0.014957044018696889
"No",0.9724145687964201,0.0275854312035799
"No",0.7570812933314155,0.24291870666858445
"Yes",0.18585977219064476,0.8141402278093552
"No",0.9247961069939651,0.07520389300603496
"No",0.9673432093210257,0.032656790678974305
"Yes",0.6090388841241362,0.3909611158758638
"No",0.9783228243606643,0.021677175639335723
"Yes",0.6940853301365646,0.30591466986343546
"Yes",0.7057311646815851,0.2942688353184148
"No",0.9161576474448242,0.08384235255517578
"Yes",0.30540780752620633,0.6945921924737937
"Yes",0.3545188819354741,0.6454811180645259
"No",0.8867088841202442,0.11329111587975582
"Yes",0.7075509715162014,0.29244902848379856
"No",0.939971333945051,0.06002866605494908
"No",0.969253966197469,0.030746033802531027
"Yes",0.2801114506220521,0.7198885493779479
"No",0.9035013090327698,0.09649869096723018
"No",0.9106082668447781,0.08939173315522192
"No",0.9418738107023286,0.05812618929767146
"Yes",0.715993925559989,0.28400607444001097
"Yes",0.6593310214449056,0.34066897855509437
"No",0.8428057701316487,0.15719422986835124
"No",0.9452105259759938,0.05478947402400629
"No",0.7803533766249993,0.2196466233750008
"No",0.9273855730776372,0.07261442692236277
"No",0.9771599703310923,0.022840029668907726
"No",0.8877997760501424,0.11220022394985767
"Yes",0.5800683947962728,0.4199316052037272
"Yes",0.5337577313813215,0.4662422686186784
"Yes",0.48314776383099867,0.5168522361690013
"No",0.7570812933314155,0.24291870666858445
"Yes",0.6813188600980056,0.31868113990199437
"Yes",0.33526087029173035,0.6647391297082696
"Yes",0.5868555228356735,0.4131444771643265
"No",0.9671885373846086,0.03281146261539138
"No",0.8628131127086025,0.1371868872913975
"No",0.8241229853127032,0.17587701468729677
"Yes",0.6760250685252993,0.3239749314747007
"No",0.9170492113987045,0.08295078860129547
