,Monthly_bill,Discounts,Discount_Effectiveness,Confidence_threshold,Gains/Loss
0,35,0.0,0.0,,0.0
1,35,0.0,0.1,,3923.5
2,35,0.0,0.2,,7847.0
3,35,0.0,0.3,,11770.5
4,35,0.0,0.4,,15694.0
5,35,0.0,0.5,,19617.5
6,35,0.0,0.6,,23541.0
7,35,0.0,0.7,,27464.5
8,35,0.0,0.8,,31388.0
9,35,0.0,0.9,,35311.5
10,35,0.0,1.0,,39235.0
11,35,0.1,0.0,,-1029.0
12,35,0.1,0.1,,2502.15
13,35,0.1,0.2,,6033.3
14,35,0.1,0.3,,9564.45
15,35,0.1,0.4,,13095.6
16,35,0.1,0.5,,16626.75
17,35,0.1,0.6,,20157.9
18,35,0.1,0.7,,23689.05
19,35,0.1,0.8,,27220.2
20,35,0.1,0.9,,30751.35
21,35,0.1,1.0,,34282.5
22,35,0.2,0.0,,-2058.0
23,35,0.2,0.1,,1080.8
24,35,0.2,0.2,,4219.6
25,35,0.2,0.3,,7358.4
26,35,0.2,0.4,,10497.2
27,35,0.2,0.5,,13636.0
28,35,0.2,0.6,,16774.8
29,35,0.2,0.7,,19913.6
30,35,0.2,0.8,,23052.4
31,35,0.2,0.9,,26191.2
32,35,0.2,1.0,,29330.0
33,35,0.3,0.0,,-3087.0
34,35,0.3,0.1,,-340.55
35,35,0.3,0.2,,2405.9
36,35,0.3,0.3,,5152.35
37,35,0.3,0.4,,7898.8
38,35,0.3,0.5,,10645.25
39,35,0.3,0.6,,13391.7
40,35,0.3,0.7,,16138.15
41,35,0.3,0.8,,18884.6
42,35,0.3,0.9,,21631.05
43,35,0.3,1.0,,24377.5
44,35,0.4,0.0,,-4116.0
45,35,0.4,0.1,,-1761.9
46,35,0.4,0.2,,592.2
47,35,0.4,0.3,,2946.3
48,35,0.4,0.4,,5300.4
49,35,0.4,0.5,,7654.5
50,35,0.4,0.6,,10008.6
51,35,0.4,0.7,,12362.7
52,35,0.4,0.8,,14716.8
53,35,0.4,0.9,,17070.9
54,35,0.4,1.0,,19425.0
55,35,0.5,0.0,,-5145.0
56,35,0.5,0.1,,-3183.25
57,35,0.5,0.2,,-1221.5
58,35,0.5,0.3,,740.25
59,35,0.5,0.4,,2702.0
60,35,0.5,0.5,,4663.75
61,35,0.5,0.6,,6625.5
62,35,0.5,0.7,,8587.25
63,35,0.5,0.8,,10549.0
64,35,0.5,0.9,,12510.75
65,35,0.5,1.0,,14472.5
66,35,0.6,0.0,,-6174.0
67,35,0.6,0.1,,-4604.6
68,35,0.6,0.2,,-3035.2
69,35,0.6,0.3,,-1465.8
70,35,0.6,0.4,,103.6
71,35,0.6,0.5,,1673.0
72,35,0.6,0.6,,3242.4
73,35,0.6,0.7,,4811.8
74,35,0.6,0.8,,6381.2
75,35,0.6,0.9,,7950.6
76,35,0.6,1.0,,9520.0
77,35,0.7,0.0,,-7203.0
78,35,0.7,0.1,,-6025.95
79,35,0.7,0.2,,-4848.9
80,35,0.7,0.3,,-3671.85
81,35,0.7,0.4,,-2494.8
82,35,0.7,0.5,,-1317.75
83,35,0.7,0.6,,-140.7
84,35,0.7,0.7,,1036.35
85,35,0.7,0.8,,2213.4
86,35,0.7,0.9,,3390.45
87,35,0.7,1.0,,4567.5
88,35,0.8,0.0,,-8232.0
89,35,0.8,0.1,,-7447.3
90,35,0.8,0.2,,-6662.6
91,35,0.8,0.3,,-5877.9
92,35,0.8,0.4,,-5093.2
93,35,0.8,0.5,,-4308.5
94,35,0.8,0.6,,-3523.8
95,35,0.8,0.7,,-2739.1
96,35,0.8,0.8,,-1954.4
97,35,0.8,0.9,,-1169.7
98,35,0.8,1.0,,-385.0
99,35,0.9,0.0,,-9261.0
100,35,0.9,0.1,,-8868.65
101,35,0.9,0.2,,-8476.3
102,35,0.9,0.3,,-8083.95
103,35,0.9,0.4,,-7691.6
104,35,0.9,0.5,,-7299.25
105,35,0.9,0.6,,-6906.9
106,35,0.9,0.7,,-6514.55
107,35,0.9,0.8,,-6122.2
108,35,0.9,0.9,,-5729.85
109,35,0.9,1.0,,-5337.5
110,35,1.0,0.0,,-10290.0
111,35,1.0,0.1,,-10290.0
112,35,1.0,0.2,,-10290.0
113,35,1.0,0.3,,-10290.0
114,35,1.0,0.4,,-10290.0
115,35,1.0,0.5,,-10290.0
116,35,1.0,0.6,,-10290.0
117,35,1.0,0.7,,-10290.0
118,35,1.0,0.8,,-10290.0
119,35,1.0,0.9,,-10290.0
120,35,1.0,1.0,,-10290.0
121,50,0.0,0.0,,0.0
122,50,0.0,0.1,,5605.0
123,50,0.0,0.2,,11210.0
124,50,0.0,0.3,,16815.0
125,50,0.0,0.4,,22420.0
126,50,0.0,0.5,,28025.0
127,50,0.0,0.6,,33630.0
128,50,0.0,0.7,,39235.0
129,50,0.0,0.8,,44840.0
130,50,0.0,0.9,,50445.0
131,50,0.0,1.0,,56050.0
132,50,0.1,0.0,,-1470.0
133,50,0.1,0.1,,3574.5
134,50,0.1,0.2,,8619.0
135,50,0.1,0.3,,13663.5
136,50,0.1,0.4,,18708.0
137,50,0.1,0.5,,23752.5
138,50,0.1,0.6,,28797.0
139,50,0.1,0.7,,33841.5
140,50,0.1,0.8,,38886.0
141,50,0.1,0.9,,43930.5
142,50,0.1,1.0,,48975.0
143,50,0.2,0.0,,-2940.0
144,50,0.2,0.1,,1544.0
145,50,0.2,0.2,,6028.0
146,50,0.2,0.3,,10512.0
147,50,0.2,0.4,,14996.0
148,50,0.2,0.5,,19480.0
149,50,0.2,0.6,,23964.0
150,50,0.2,0.7,,28448.0
151,50,0.2,0.8,,32932.0
152,50,0.2,0.9,,37416.0
153,50,0.2,1.0,,41900.0
154,50,0.3,0.0,,-4410.0
155,50,0.3,0.1,,-486.5
156,50,0.3,0.2,,3437.0
157,50,0.3,0.3,,7360.5
158,50,0.3,0.4,,11284.0
159,50,0.3,0.5,,15207.5
160,50,0.3,0.6,,19131.0
161,50,0.3,0.7,,23054.5
162,50,0.3,0.8,,26978.0
163,50,0.3,0.9,,30901.5
164,50,0.3,1.0,,34825.0
165,50,0.4,0.0,,-5880.0
166,50,0.4,0.1,,-2517.0
167,50,0.4,0.2,,846.0
168,50,0.4,0.3,,4209.0
169,50,0.4,0.4,,7572.0
170,50,0.4,0.5,,10935.0
171,50,0.4,0.6,,14298.0
172,50,0.4,0.7,,17661.0
173,50,0.4,0.8,,21024.0
174,50,0.4,0.9,,24387.0
175,50,0.4,1.0,,27750.0
176,50,0.5,0.0,,-7350.0
177,50,0.5,0.1,,-4547.5
178,50,0.5,0.2,,-1745.0
179,50,0.5,0.3,,1057.5
180,50,0.5,0.4,,3860.0
181,50,0.5,0.5,,6662.5
182,50,0.5,0.6,,9465.0
183,50,0.5,0.7,,12267.5
184,50,0.5,0.8,,15070.0
185,50,0.5,0.9,,17872.5
186,50,0.5,1.0,,20675.0
187,50,0.6,0.0,,-8820.0
188,50,0.6,0.1,,-6578.0
189,50,0.6,0.2,,-4336.0
190,50,0.6,0.3,,-2094.0
191,50,0.6,0.4,,148.0
192,50,0.6,0.5,,2390.0
193,50,0.6,0.6,,4632.0
194,50,0.6,0.7,,6874.0
195,50,0.6,0.8,,9116.0
196,50,0.6,0.9,,11358.0
197,50,0.6,1.0,,13600.0
198,50,0.7,0.0,,-10290.0
199,50,0.7,0.1,,-8608.5
200,50,0.7,0.2,,-6927.0
201,50,0.7,0.3,,-5245.5
202,50,0.7,0.4,,-3564.0
203,50,0.7,0.5,,-1882.5
204,50,0.7,0.6,,-201.0
205,50,0.7,0.7,,1480.5
206,50,0.7,0.8,,3162.0
207,50,0.7,0.9,,4843.5
208,50,0.7,1.0,,6525.0
209,50,0.8,0.0,,-11760.0
210,50,0.8,0.1,,-10639.0
211,50,0.8,0.2,,-9518.0
212,50,0.8,0.3,,-8397.0
213,50,0.8,0.4,,-7276.0
214,50,0.8,0.5,,-6155.0
215,50,0.8,0.6,,-5034.0
216,50,0.8,0.7,,-3913.0
217,50,0.8,0.8,,-2792.0
218,50,0.8,0.9,,-1671.0
219,50,0.8,1.0,,-550.0
220,50,0.9,0.0,,-13230.0
221,50,0.9,0.1,,-12669.5
222,50,0.9,0.2,,-12109.0
223,50,0.9,0.3,,-11548.5
224,50,0.9,0.4,,-10988.0
225,50,0.9,0.5,,-10427.5
226,50,0.9,0.6,,-9867.0
227,50,0.9,0.7,,-9306.5
228,50,0.9,0.8,,-8746.0
229,50,0.9,0.9,,-8185.5
230,50,0.9,1.0,,-7625.0
231,50,1.0,0.0,,-14700.0
232,50,1.0,0.1,,-14700.0
233,50,1.0,0.2,,-14700.0
234,50,1.0,0.3,,-14700.0
235,50,1.0,0.4,,-14700.0
236,50,1.0,0.5,,-14700.0
237,50,1.0,0.6,,-14700.0
238,50,1.0,0.7,,-14700.0
239,50,1.0,0.8,,-14700.0
240,50,1.0,0.9,,-14700.0
241,50,1.0,1.0,,-14700.0
242,70,0.0,0.0,,0.0
243,70,0.0,0.1,,7847.0
244,70,0.0,0.2,,15694.0
245,70,0.0,0.3,,23541.0
246,70,0.0,0.4,,31388.0
247,70,0.0,0.5,,39235.0
248,70,0.0,0.6,,47082.0
249,70,0.0,0.7,,54929.0
250,70,0.0,0.8,,62776.0
251,70,0.0,0.9,,70623.0
252,70,0.0,1.0,,78470.0
253,70,0.1,0.0,,-2058.0
254,70,0.1,0.1,,5004.3
255,70,0.1,0.2,,12066.6
256,70,0.1,0.3,,19128.9
257,70,0.1,0.4,,26191.2
258,70,0.1,0.5,,33253.5
259,70,0.1,0.6,,40315.8
260,70,0.1,0.7,,47378.1
261,70,0.1,0.8,,54440.4
262,70,0.1,0.9,,61502.7
263,70,0.1,1.0,,68565.0
264,70,0.2,0.0,,-4116.0
265,70,0.2,0.1,,2161.6
266,70,0.2,0.2,,8439.2
267,70,0.2,0.3,,14716.8
268,70,0.2,0.4,,20994.4
269,70,0.2,0.5,,27272.0
270,70,0.2,0.6,,33549.6
271,70,0.2,0.7,,39827.2
272,70,0.2,0.8,,46104.8
273,70,0.2,0.9,,52382.4
274,70,0.2,1.0,,58660.0
275,70,0.3,0.0,,-6174.0
276,70,0.3,0.1,,-681.1
277,70,0.3,0.2,,4811.8
278,70,0.3,0.3,,10304.7
279,70,0.3,0.4,,15797.6
280,70,0.3,0.5,,21290.5
281,70,0.3,0.6,,26783.4
282,70,0.3,0.7,,32276.3
283,70,0.3,0.8,,37769.2
284,70,0.3,0.9,,43262.1
285,70,0.3,1.0,,48755.0
286,70,0.4,0.0,,-8232.0
287,70,0.4,0.1,,-3523.8
288,70,0.4,0.2,,1184.4
289,70,0.4,0.3,,5892.6
290,70,0.4,0.4,,10600.8
291,70,0.4,0.5,,15309.0
292,70,0.4,0.6,,20017.2
293,70,0.4,0.7,,24725.4
294,70,0.4,0.8,,29433.6
295,70,0.4,0.9,,34141.8
296,70,0.4,1.0,,38850.0
297,70,0.5,0.0,,-10290.0
298,70,0.5,0.1,,-6366.5
299,70,0.5,0.2,,-2443.0
300,70,0.5,0.3,,1480.5
301,70,0.5,0.4,,5404.0
302,70,0.5,0.5,,9327.5
303,70,0.5,0.6,,13251.0
304,70,0.5,0.7,,17174.5
305,70,0.5,0.8,,21098.0
306,70,0.5,0.9,,25021.5
307,70,0.5,1.0,,28945.0
308,70,0.6,0.0,,-12348.0
309,70,0.6,0.1,,-9209.2
310,70,0.6,0.2,,-6070.4
311,70,0.6,0.3,,-2931.6
312,70,0.6,0.4,,207.2
313,70,0.6,0.5,,3346.0
314,70,0.6,0.6,,6484.8
315,70,0.6,0.7,,9623.6
316,70,0.6,0.8,,12762.4
317,70,0.6,0.9,,15901.2
318,70,0.6,1.0,,19040.0
319,70,0.7,0.0,,-14406.0
320,70,0.7,0.1,,-12051.9
321,70,0.7,0.2,,-9697.8
322,70,0.7,0.3,,-7343.7
323,70,0.7,0.4,,-4989.6
324,70,0.7,0.5,,-2635.5
325,70,0.7,0.6,,-281.4
326,70,0.7,0.7,,2072.7
327,70,0.7,0.8,,4426.8
328,70,0.7,0.9,,6780.9
329,70,0.7,1.0,,9135.0
330,70,0.8,0.0,,-16464.0
331,70,0.8,0.1,,-14894.6
332,70,0.8,0.2,,-13325.2
333,70,0.8,0.3,,-11755.8
334,70,0.8,0.4,,-10186.4
335,70,0.8,0.5,,-8617.0
336,70,0.8,0.6,,-7047.6
337,70,0.8,0.7,,-5478.2
338,70,0.8,0.8,,-3908.8
339,70,0.8,0.9,,-2339.4
340,70,0.8,1.0,,-770.0
341,70,0.9,0.0,,-18522.0
342,70,0.9,0.1,,-17737.3
343,70,0.9,0.2,,-16952.6
344,70,0.9,0.3,,-16167.9
345,70,0.9,0.4,,-15383.2
346,70,0.9,0.5,,-14598.5
347,70,0.9,0.6,,-13813.8
348,70,0.9,0.7,,-13029.1
349,70,0.9,0.8,,-12244.4
350,70,0.9,0.9,,-11459.7
351,70,0.9,1.0,,-10675.0
352,70,1.0,0.0,,-20580.0
353,70,1.0,0.1,,-20580.0
354,70,1.0,0.2,,-20580.0
355,70,1.0,0.3,,-20580.0
356,70,1.0,0.4,,-20580.0
357,70,1.0,0.5,,-20580.0
358,70,1.0,0.6,,-20580.0
359,70,1.0,0.7,,-20580.0
360,70,1.0,0.8,,-20580.0
361,70,1.0,0.9,,-20580.0
362,70,1.0,1.0,,-20580.0
363,90,0.0,0.0,,0.0
364,90,0.0,0.1,,10089.0
365,90,0.0,0.2,,20178.0
366,90,0.0,0.3,,30267.0
367,90,0.0,0.4,,40356.0
368,90,0.0,0.5,,50445.0
369,90,0.0,0.6,,60534.0
370,90,0.0,0.7,,70623.0
371,90,0.0,0.8,,80712.0
372,90,0.0,0.9,,90801.0
373,90,0.0,1.0,,100890.0
374,90,0.1,0.0,,-2646.0
375,90,0.1,0.1,,6434.1
376,90,0.1,0.2,,15514.2
377,90,0.1,0.3,,24594.3
378,90,0.1,0.4,,33674.4
379,90,0.1,0.5,,42754.5
380,90,0.1,0.6,,51834.6
381,90,0.1,0.7,,60914.7
382,90,0.1,0.8,,69994.8
383,90,0.1,0.9,,79074.9
384,90,0.1,1.0,,88155.0
385,90,0.2,0.0,,-5292.0
386,90,0.2,0.1,,2779.2
387,90,0.2,0.2,,10850.4
388,90,0.2,0.3,,18921.6
389,90,0.2,0.4,,26992.8
390,90,0.2,0.5,,35064.0
391,90,0.2,0.6,,43135.2
392,90,0.2,0.7,,51206.4
393,90,0.2,0.8,,59277.6
394,90,0.2,0.9,,67348.8
395,90,0.2,1.0,,75420.0
396,90,0.3,0.0,,-7938.0
397,90,0.3,0.1,,-875.7
398,90,0.3,0.2,,6186.6
399,90,0.3,0.3,,13248.9
400,90,0.3,0.4,,20311.2
401,90,0.3,0.5,,27373.5
402,90,0.3,0.6,,34435.8
403,90,0.3,0.7,,41498.1
404,90,0.3,0.8,,48560.4
405,90,0.3,0.9,,55622.7
406,90,0.3,1.0,,62685.0
407,90,0.4,0.0,,-10584.0
408,90,0.4,0.1,,-4530.6
409,90,0.4,0.2,,1522.8
410,90,0.4,0.3,,7576.2
411,90,0.4,0.4,,13629.6
412,90,0.4,0.5,,19683.0
413,90,0.4,0.6,,25736.4
414,90,0.4,0.7,,31789.8
415,90,0.4,0.8,,37843.2
416,90,0.4,0.9,,43896.6
417,90,0.4,1.0,,49950.0
418,90,0.5,0.0,,-13230.0
419,90,0.5,0.1,,-8185.5
420,90,0.5,0.2,,-3141.0
421,90,0.5,0.3,,1903.5
422,90,0.5,0.4,,6948.0
423,90,0.5,0.5,,11992.5
424,90,0.5,0.6,,17037.0
425,90,0.5,0.7,,22081.5
426,90,0.5,0.8,,27126.0
427,90,0.5,0.9,,32170.5
428,90,0.5,1.0,,37215.0
429,90,0.6,0.0,,-15876.0
430,90,0.6,0.1,,-11840.4
431,90,0.6,0.2,,-7804.8
432,90,0.6,0.3,,-3769.2
433,90,0.6,0.4,,266.4
434,90,0.6,0.5,,4302.0
435,90,0.6,0.6,,8337.6
436,90,0.6,0.7,,12373.2
437,90,0.6,0.8,,16408.8
438,90,0.6,0.9,,20444.4
439,90,0.6,1.0,,24480.0
440,90,0.7,0.0,,-18522.0
441,90,0.7,0.1,,-15495.3
442,90,0.7,0.2,,-12468.6
443,90,0.7,0.3,,-9441.9
444,90,0.7,0.4,,-6415.2
445,90,0.7,0.5,,-3388.5
446,90,0.7,0.6,,-361.8
447,90,0.7,0.7,,2664.9
448,90,0.7,0.8,,5691.6
449,90,0.7,0.9,,8718.3
450,90,0.7,1.0,,11745.0
451,90,0.8,0.0,,-21168.0
452,90,0.8,0.1,,-19150.2
453,90,0.8,0.2,,-17132.4
454,90,0.8,0.3,,-15114.6
455,90,0.8,0.4,,-13096.8
456,90,0.8,0.5,,-11079.0
457,90,0.8,0.6,,-9061.2
458,90,0.8,0.7,,-7043.4
459,90,0.8,0.8,,-5025.6
460,90,0.8,0.9,,-3007.8
461,90,0.8,1.0,,-990.0
462,90,0.9,0.0,,-23814.0
463,90,0.9,0.1,,-22805.1
464,90,0.9,0.2,,-21796.2
465,90,0.9,0.3,,-20787.3
466,90,0.9,0.4,,-19778.4
467,90,0.9,0.5,,-18769.5
468,90,0.9,0.6,,-17760.6
469,90,0.9,0.7,,-16751.7
470,90,0.9,0.8,,-15742.8
471,90,0.9,0.9,,-14733.9
472,90,0.9,1.0,,-13725.0
473,90,1.0,0.0,,-26460.0
474,90,1.0,0.1,,-26460.0
475,90,1.0,0.2,,-26460.0
476,90,1.0,0.3,,-26460.0
477,90,1.0,0.4,,-26460.0
478,90,1.0,0.5,,-26460.0
479,90,1.0,0.6,,-26460.0
480,90,1.0,0.7,,-26460.0
481,90,1.0,0.8,,-26460.0
482,90,1.0,0.9,,-26460.0
483,90,1.0,1.0,,-26460.0
484,110,0.0,0.0,,0.0
485,110,0.0,0.1,,12331.0
486,110,0.0,0.2,,24662.0
487,110,0.0,0.3,,36993.0
488,110,0.0,0.4,,49324.0
489,110,0.0,0.5,,61655.0
490,110,0.0,0.6,,73986.0
491,110,0.0,0.7,,86317.0
492,110,0.0,0.8,,98648.0
493,110,0.0,0.9,,110979.0
494,110,0.0,1.0,,123310.0
495,110,0.1,0.0,,-3234.0
496,110,0.1,0.1,,7863.9
497,110,0.1,0.2,,18961.8
498,110,0.1,0.3,,30059.7
499,110,0.1,0.4,,41157.6
500,110,0.1,0.5,,52255.5
501,110,0.1,0.6,,63353.4
502,110,0.1,0.7,,74451.3
503,110,0.1,0.8,,85549.2
504,110,0.1,0.9,,96647.1
505,110,0.1,1.0,,107745.0
506,110,0.2,0.0,,-6468.0
507,110,0.2,0.1,,3396.8
508,110,0.2,0.2,,13261.6
509,110,0.2,0.3,,23126.4
510,110,0.2,0.4,,32991.2
511,110,0.2,0.5,,42856.0
512,110,0.2,0.6,,52720.8
513,110,0.2,0.7,,62585.6
514,110,0.2,0.8,,72450.4
515,110,0.2,0.9,,82315.2
516,110,0.2,1.0,,92180.0
517,110,0.3,0.0,,-9702.0
518,110,0.3,0.1,,-1070.3
519,110,0.3,0.2,,7561.4
520,110,0.3,0.3,,16193.1
521,110,0.3,0.4,,24824.8
522,110,0.3,0.5,,33456.5
523,110,0.3,0.6,,42088.2
524,110,0.3,0.7,,50719.9
525,110,0.3,0.8,,59351.6
526,110,0.3,0.9,,67983.3
527,110,0.3,1.0,,76615.0
528,110,0.4,0.0,,-12936.0
529,110,0.4,0.1,,-5537.4
530,110,0.4,0.2,,1861.2
531,110,0.4,0.3,,9259.8
532,110,0.4,0.4,,16658.4
533,110,0.4,0.5,,24057.0
534,110,0.4,0.6,,31455.6
535,110,0.4,0.7,,38854.2
536,110,0.4,0.8,,46252.8
537,110,0.4,0.9,,53651.4
538,110,0.4,1.0,,61050.0
539,110,0.5,0.0,,-16170.0
540,110,0.5,0.1,,-10004.5
541,110,0.5,0.2,,-3839.0
542,110,0.5,0.3,,2326.5
543,110,0.5,0.4,,8492.0
544,110,0.5,0.5,,14657.5
545,110,0.5,0.6,,20823.0
546,110,0.5,0.7,,26988.5
547,110,0.5,0.8,,33154.0
548,110,0.5,0.9,,39319.5
549,110,0.5,1.0,,45485.0
550,110,0.6,0.0,,-19404.0
551,110,0.6,0.1,,-14471.6
552,110,0.6,0.2,,-9539.2
553,110,0.6,0.3,,-4606.8
554,110,0.6,0.4,,325.6
555,110,0.6,0.5,,5258.0
556,110,0.6,0.6,,10190.4
557,110,0.6,0.7,,15122.8
558,110,0.6,0.8,,20055.2
559,110,0.6,0.9,,24987.6
560,110,0.6,1.0,,29920.0
561,110,0.7,0.0,,-22638.0
562,110,0.7,0.1,,-18938.7
563,110,0.7,0.2,,-15239.4
564,110,0.7,0.3,,-11540.1
565,110,0.7,0.4,,-7840.8
566,110,0.7,0.5,,-4141.5
567,110,0.7,0.6,,-442.2
568,110,0.7,0.7,,3257.1
569,110,0.7,0.8,,6956.4
570,110,0.7,0.9,,10655.7
571,110,0.7,1.0,,14355.0
572,110,0.8,0.0,,-25872.0
573,110,0.8,0.1,,-23405.8
574,110,0.8,0.2,,-20939.6
575,110,0.8,0.3,,-18473.4
576,110,0.8,0.4,,-16007.2
577,110,0.8,0.5,,-13541.0
578,110,0.8,0.6,,-11074.8
579,110,0.8,0.7,,-8608.6
580,110,0.8,0.8,,-6142.4
581,110,0.8,0.9,,-3676.2
582,110,0.8,1.0,,-1210.0
583,110,0.9,0.0,,-29106.0
584,110,0.9,0.1,,-27872.9
585,110,0.9,0.2,,-26639.8
586,110,0.9,0.3,,-25406.7
587,110,0.9,0.4,,-24173.6
588,110,0.9,0.5,,-22940.5
589,110,0.9,0.6,,-21707.4
590,110,0.9,0.7,,-20474.3
591,110,0.9,0.8,,-19241.2
592,110,0.9,0.9,,-18008.1
593,110,0.9,1.0,,-16775.0
594,110,1.0,0.0,,-32340.0
595,110,1.0,0.1,,-32340.0
596,110,1.0,0.2,,-32340.0
597,110,1.0,0.3,,-32340.0
598,110,1.0,0.4,,-32340.0
599,110,1.0,0.5,,-32340.0
600,110,1.0,0.6,,-32340.0
601,110,1.0,0.7,,-32340.0
602,110,1.0,0.8,,-32340.0
603,110,1.0,0.9,,-32340.0
604,110,1.0,1.0,,-32340.0
